PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM_ID,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply1719,Eduardo,Santos,Brazil,11/28/1997,49,12,Republic,196,90,R
ply1720,Michal,Hosek,Czech Republic,4/22/2001,49,,Republic,189,77,R
ply1721,David,Hovorka,Czech Republic,8/7/1993,49,2,Republic,179,73,R
ply1722,Taras,Kacharaba,Ukraine,1/7/1995,49,30,Republic,189,79,R
ply1723,Aiham,Ousou,Sweden,1/9/2000,49,4,Republic,186,77,R
ply1724,Oscar,Dorley,Liberia,7/19/1998,49,19,Republic,174,66,L
ply1725,David,Doudera,Czech Republic,5/31/1998,49,21,Republic,175,66,
ply1726,Tomas,Holes,Czech Republic,3/31/1993,49,3,Republic,180,73,R
ply1727,Jakub,Hromada,Slovakia,5/25/1996,49,25,Republic,180,76,R
ply1728,David,Jurasek,Czech Republic,8/7/2000,49,33,Republic,182,77,R
ply1729,Jakub,Kopacek,Czech Republic,1/23/2002,49,49,Republic,,,
ply1730,Ondrej,Kricfalusi,Czech Republic,3/29/2004,49,41,Republic,,,
ply1731,Albert,Labik,Czech Republic,5/13/2004,49,52,Republic,178,,L
ply1732,Ondrej,Lingr,Czech Republic,10/7/1998,49,32,Republic,175,70,R
ply1733,Lukas,Masopust,Czech Republic,2/12/1993,49,8,Republic,179,76,R
ply1734,Matous,Nikl,Czech Republic,2/2/2002,49,42,Republic,,,
ply1735,Petr,Sevcik,Czech Republic,5/4/1994,49,23,Republic,172,66,R
ply1736,Martin,Subert,Czech Republic,2/11/2002,49,45,Republic,,,
ply1737,Christ,Tiehi,Ivory Coast,6/16/1998,49,5,Republic,180,76,R
ply1738,Ibrahim,Traore,Ivory Coast,9/16/1988,49,27,Republic,186,80,R
ply1739,Stepan,Beran,Czech Republic,3/10/2004,49,53,Republic,176,,
ply1740,Erik,Biegon,Czech Republic,4/29/2004,49,44,Republic,179,,
ply1741,,Ewerton,Brazil,12/28/1996,49,22,Republic,175,73,R
ply1742,Matej,Jurasek,Czech Republic,8/30/2003,49,35,Republic,181,73,R
ply1743,Vaclav,Jurecka,Czech Republic,6/26/1994,49,15,Republic,182,78,R
ply1744,Peter,Olayinka,Nigeria,11/16/1995,49,9,Republic,188,77,R
ply1745,Lukas,Provod,Czech Republic,10/23/1996,49,17,Republic,189,84,L
ply1746,Ivan,Schranz,Slovakia,9/13/1993,49,26,Republic,185,75,R
ply1747,Daniel,Smiga,Czech Republic,1/2/2004,49,35,Republic,,,
ply1748,Yira,Sor,Nigeria,7/24/2000,49,20,Republic,174,69,R
ply1749,Stanislav,Tecl,Czech Republic,9/1/1990,49,11,Republic,181,82,R
ply1750,Moses,Usor,Nigeria,2/5/2002,49,16,Republic,,,
ply1751,Jindrich,Trpisovsky,Czech Republic,2/27/1976,49,,Republic,,,
ply1752,Hubert,Idasiak,Poland,2/3/2002,50,16,Goalkeeper,188,74,R
ply1753,Davide,Marfella,Italy,9/15/1999,50,12,Goalkeeper,183,79,R
ply1754,Alex,Meret,Italy,3/22/1997,50,1,Goalkeeper,190,82,L
ply1755,Salvatore,Sirigu,Italy,1/12/1987,50,30,Goalkeeper,192,80,R
ply1756,Giovanni Di,Lorenzo,Italy,8/4/1993,50,22,Defender,183,83,R
ply1757,Juan,Jesus,Brazil,6/10/1991,50,5,Defender,185,83,L
ply1758,Min-jae,Kim,South Korea,11/15/1996,50,3,Defender,190,88,R
ply1759,Mario,Rui,Portugal,5/27/1991,50,6,Defender,170,67,L
ply1760,Mathias,Olivera,Uruguay,10/31/1997,50,17,Defender,185,78,L
ply1761,Leo,?tigard,Norway,11/28/1999,50,55,Defender,184,80,R
ply1762,Amir,Rrahmani,Kosovo,2/24/1994,50,13,Defender,192,87,
ply1763,Alessandro,Zanoli,Italy,10/3/2000,50,59,Defender,188,76,R
ply1764,Frank,Anguissa,Cameroon,11/16/1995,50,99,Midfielder,184,78,R
ply1765,Diego,Demme,Germany,11/21/1991,50,4,Midfielder,170,68,R
ply1766,Eljif,Elmas,North Macedonia,9/24/1999,50,7,Midfielder,182,74,R
ply1767,Gianluca,Gaetano,Italy,5/5/2000,50,70,Midfielder,183,70,R
ply1768,Stanislav,Lobotka,Slovakia,11/25/1994,50,68,Midfielder,172,64,
ply1769,Tanguy,NDombele,France,12/28/1996,50,91,Midfielder,181,76,R
ply1770,Karim,Zedadka,France,6/9/2000,50,31,Midfielder,182,67,R
ply1771,Piotr,Zielinski,Poland,5/20/1994,50,20,Midfielder,177,69,
ply1772,Khvicha,Kvaratskhelia,Georgia,2/12/2001,50,77,Forward,183,70,
ply1773,Hirving,Lozano,Mexico,7/30/1995,50,11,Forward,175,70,R
ply1774,Victor,Osimhen,Nigeria,12/29/1998,50,9,Forward,185,78,R
ply1775,Matteo,Politano,Italy,8/3/1993,50,21,Forward,171,66,L
ply1776,Giacomo,Raspadori,Italy,2/18/2000,50,81,Forward,172,69,
ply1777,Giovanni,Simeone,Argentina,7/5/1995,50,18,Forward,181,81,R
ply1778,Alessio,Zerbin,Italy,3/3/1999,50,23,Forward,182,75,R
ply1779,Alejandro,Rosalen,Spain,2/25/1977,50,,Goalkeeping,,,
ply1780,Brandon,Austin,England,1/8/1999,,,Goalkeeper,188,82,R
ply1781,Fraser,Forster,England,3/17/1988,51,20,Goalkeeper,201,93,R
ply1782,Hugo,Lloris,France,12/26/1986,51,1,Goalkeeper,188,82,L
ply1783,Ben,Davies,Wales,4/24/1993,51,33,Defender,181,76,L
ply1784,Eric,Dier,England,1/15/1994,51,15,Defender,188,88,R
ply1785,Matt,Doherty,Ireland,1/16/1992,51,2,Defender,186,87,R
ply1786,Emerson,Royal,Brazil,1/14/1999,51,12,Defender,183,79,R
ply1787,Malachi,Fagan-Walcott,England,3/11/2002,51,46,Defender,189,77,R
ply1788,Clement,Lenglet,France,6/17/1995,51,34,Defender,186,81,L
ply1789,Brooklyn,Lyons-Foster,England,12/1/2000,51,53,Defender,181,70,R
ply1790,Maksim,Paskotsi,Estonia,1/19/2003,51,48,Defender,170,,R
ply1791,Davinson,Sanchez,Colombia,6/12/1996,51,6,Defender,187,81,R
ply1792,Djed,Spence,England,8/9/2000,51,24,Defender,184,71,R
ply1793,Japhet,Tanganga,England,3/31/1999,51,25,Defender,184,73,R
ply1794,Yves,Bissouma,Mali,8/30/1996,51,38,Midfielder,182,78,R
ply1795,Jamie,Bowden,England,7/9/2001,51,54,Midfielder,175,64,R
ply1796,Pierre-Emile,H?bjerg,Denmark,8/5/1995,51,5,Midfielder,185,81,R
ply1797,Pape,Sarr,Senegal,9/14/2002,51,29,Midfielder,180,68,R
ply1798,Oliver,Skipp,England,9/16/2000,51,4,Midfielder,175,70,R
ply1799,Harvey,White,England,9/19/2001,51,42,Midfielder,168,60,L
ply1800,Bryan,Gil,Spain,2/11/2001,51,11,Forward,175,67,L
ply1801,Harry,Kane,England,7/28/1993,51,10,Forward,188,86,R
ply1802,Lucas,Moura,Brazil,8/13/1992,51,27,Forward,172,70,R
ply1803,,Richarlison,Brazil,5/10/1997,51,9,Forward,184,83,R
ply1804,Ryan,Sessegnon,England,5/18/2000,51,19,Forward,178,70,L
ply1805,Heung-min,Son,South Korea,7/8/1992,51,7,Forward,184,78,
ply1806,Marco,Savorani,Italy,3/31/1965,51,,Goalkeeping,183,72,
ply1807,Stefano,Bruno,Italy,9/5/1975,51,,Athletic,,,
ply1808,Costantino,Coratti,Italy,11/12/1967,51,,Athletic,,,
ply1809,Giampiero,Ventrone,Italy,4/14/1960,51,,Fitness,,,
ply1810,Gianluca,Conte,Italy,5/28/1972,51,,Technique,,,
ply1811,Ryan,Mason,England,6/13/1991,51,,Technique,175,71,R
ply1812,Gianni,Vio,Italy,4/6/1953,51,,Technique,,,
ply1813,Charlie,Perez,Spain,6/7/2002,52,26,Goalkeeper,,,
ply1814,Cristian,Rivero,Spain,3/21/1998,52,13,Goalkeeper,188,75,R
ply1815,Emilio,Bernad,Spain,9/22/1999,52,42,Goalkeeper,184,72,L
ply1816,Iago,Herrerin,Spain,1/25/1988,52,1,Goalkeeper,187,89,R
ply1817,,Jaume,Spain,11/5/1990,52,,Goalkeeper,185,76,R
ply1818,Giorgi,Mamardashvili,Georgia,9/29/2000,52,25,Goalkeeper,199,93,L
ply1819,Cesar,Tarrega,Spain,2/26/2002,52,38,Defender,193,,R
ply1820,Eray,Comert,Switzerland,2/4/1998,52,24,Defender,183,80,R
ply1821,Cristhian,Mosquera,Spain,6/27/2004,52,33,Defender,191,,R
ply1822,Mouctar,Diakhaby,France,12/19/1996,52,12,Defender,192,78,R
ply1823,Dimitri,Foulquier,Guadeloupe,3/23/1993,52,20,Defender,183,78,R
ply1824,Gabriel,Paulista,Brazil,11/26/1990,52,5,Defender,187,72,R
ply1825,,Gaya,Spain,5/25/1995,52,14,Defender,172,66,L
ply1826,Jesus,Vazquez,Spain,1/2/2003,52,21,Defender,182,79,L
ply1827,,Joseda,Spain,5/1/2002,52,34,Defender,181,75,R
ply1828,Cenk,Ozkacar,Turkey,10/6/2000,52,15,Defender,190,90,L
ply1829,Ruben,Iranzo,Spain,3/14/2003,52,39,Defender,182,63,R
ply1830,Thierry,Correia,Portugal,3/9/1999,52,2,Defender,179,69,R
ply1831,Toni,Lato,Spain,11/21/1997,52,3,Defender,171,64,L
ply1832,Andre,Almeida,Portugal,5/30/2000,52,18,Midfielder,172,62,R
ply1833,Hugo,Guillamon,Spain,1/31/2000,52,6,Midfielder,178,65,R
ply1834,Ilaix,Moriba,Guinea,1/19/2003,52,8,Midfielder,185,73,R
ply1835,Mario,Dominguez,Spain,2/10/2004,52,46,Midfielder,175,,
ply1836,Yunus,Musah,USA,11/29/2002,52,4,Midfielder,178,75,R
ply1837,,Nico,Spain,1/3/2002,52,17,Midfielder,188,85,R
ply1838,Tiago,Ribeiro,Portugal,3/14/2002,,,Midfielder,185,77,L
ply1839,,Yellu,Spain,5/25/2004,52,35,Midfielder,192,,R
ply1840,Edinson,Cavani,Uruguay,2/14/1987,52,7,Forward,184,77,R
ply1841,Diego,Lopez,Spain,5/13/2002,,,Forward,172,63,
ply1842,Fran,Perez,Spain,9/9/2002,52,29,Forward,176,,
ply1843,Hugo,Duro,Spain,11/10/1999,52,19,Forward,182,76,L
ply1844,Hugo,Gonzalez,Spain,2/7/2003,52,31,Forward,180,,
ply1845,Marcos,Andre,Brazil,10/20/1996,52,22,Forward,185,78,R
ply1846,Samu,Castillejo,Spain,1/18/1995,52,11,Forward,182,67,L
ply1847,Samuel,Lino,Brazil,12/23/1999,52,16,Forward,178,69,R
ply1848,,Ochotorena,Spain,1/16/1961,52,,Goalkeeping,182,78,
ply2174,Guido,Burgstaller,Austria,4/29/1989,,9,Forward,187,80,
ply2175,Mark,Uth,Germany,8/24/1991,,13,Forward,185,72,L
ply2176,Ryan,Donk,Suriname,3/30/1986,,4,Defender,192,89,R
ply2177,Fedor,Smolov,Russia,2/9/1990,,10,Forward,186,80,R
ply2178,Nabil,Bentaleb,Algeria,11/24/1994,,6,Midfielder,187,78,L
ply2179,Alessandro,Schopf,Austria,2/7/1994,,18,Midfielder,178,74,R
ply2180,,Hernani,Portugal,8/20/1991,,27,Forward,180,70,L
ply2181,Carel,Eiting,Netherlands,2/11/1998,,8,Midfielder,178,72,L
ply2182,Viktor,Klonaridis,Belgium,7/28/1992,,22,Midfielder,178,70,R
ply2183,Niklas,Hult,Sweden,2/13/1990,,23,Defender,173,63,L
ply2184,Marios,Oikonomou,Greece,10/6/1992,,26,Defender,189,85,L
ply2185,Alfa,Semedo,Guinea-Bissau,8/30/1997,,30,Arabia,190,82,R
ply2186,,Rafinha,Brazil,9/7/1985,,13,Defender,172,66,R
ply2187,Eduardo,Salvio,Argentina,7/13/1990,,10,Forward,173,71,R
ply2188,Franck,Ribery,France,4/7/1983,,7,Forward,170,62,R
ply2189,Leonardo,Bittencourt,Germany,12/19/1993,,10,Midfielder,171,63,R
ply2190,,Maycon,Brazil,7/15/1997,,5,Midfielder,173,71,L
ply2191,Nabil,Fekir,France,7/18/1993,,8,Midfielder,173,72,L
ply2192,Ishak,Belfodil,Algeria,1/12/1992,,99,Forward,192,86,R
ply2193,David,Silva,Spain,1/8/1986,,21,Midfielder,170,67,L
ply2194,Kenny,Tete,Netherlands,10/9/1995,,2,Defender,180,71,R
ply2195,,Joelinton,Brazil,8/14/1996,,7,Forward,186,81,R
ply2196,,Taison,Brazil,1/13/1988,,7,Forward,172,64,R
ply2197,Gareth,Bale,Wales,7/16/1989,,11,Forward,185,82,L
ply2198,Michael,Krmencik,Czech Republic,3/15/1993,,27,Forward,191,84,R
ply2199,Nikola,Vlasic,Croatia,10/4/1997,,16,Midfielder,178,80,R
ply2200,Kostas,Manolas,Greece,6/14/1991,,,Emirates,189,83,R
ply2201,Arnor,Sigurosson,Iceland,5/15/1999,,8,Midfielder,177,75,R
ply2202,Roman,Prochazka,Slovakia,3/14/1989,,15,Midfielder,183,76,R
ply2203,Jan,Kovarik,Czech Republic,6/19/1988,,12,Republic,183,80,L
ply2204,Guillaume,Hoarau,France,3/5/1984,,,Forward,192,85,R
ply2205,Djibril,Sow,Switzerland,2/6/1997,,8,Midfielder,184,77,R
ply2206,Santi,Mina,Spain,12/7/1995,,77,Arabia,181,77,R
ply2207,Roger,Assale,Ivory Coast,11/13/1993,,77,Forward,167,65,R
ply2208,Marouane,Fellaini,Belgium,11/22/1987,,25,Midfielder,194,85,R
ply2209,Ashley,Young,England,7/9/1985,,18,Defender,175,65,
ply2210,,Adrian,Spain,1/8/1988,,7,Forward,183,73,R
ply2211,Tiquinho,Soares,Brazil,1/17/1991,,,Forward,187,89,R
ply2212,Jan,Vertonghen,Belgium,4/24/1987,,14,Defender,189,86,L
ply2213,Moussa,Sissoko,France,8/16/1989,,17,Midfielder,187,83,R
ply2214,Lasse,Schone,Denmark,5/27/1986,,20,Midfielder,178,75,R
ply2215,Vid,Belec,Slovenia,6/6/1990,61,27,Goalkeeper,193,84,R
ply2216,Andreas,Christodoulou,Cyprus,3/26/1997,61,22,Goalkeeper,188,,R
ply2217,Stefanos,Kittos,Cyprus,2/23/2002,61,88,Goalkeeper,,,
ply2218,Apostolos,Tsilingiris,Greece,9/6/2000,61,75,Goalkeeper,190,,
ply2219,Angel,Crespo,Spain,2/9/1987,61,15,Defender,183,72,R
ply2220,Issam,Chebake,Morocco,10/12/1989,61,14,Defender,175,73,R
ply2221,Daniel,Dumbravanu,Moldova,7/22/2001,61,,Defender,192,72,L
ply2222,Franco,Ferrari,Argentina,5/9/1992,61,3,Defender,167,67,L
ply2223,Konstantinos,Giannakou,Cyprus,4/25/2005,61,69,Defender,,,
ply2224,Andreas,Karo,Cyprus,9/9/1996,61,2,Defender,190,80,R
ply2225,Mateo,Susic,Bosnia-Herzegovina,11/18/1990,61,16,Defender,181,75,
ply2226,Christos,Wheeler,Cyprus,6/29/1997,61,42,Defender,171,,L
ply2227,Danny,Blum,Germany,1/7/1991,61,17,Midfielder,183,83,L
ply2228,Carlos,Eduardo,Brazil,1/23/2000,61,,Midfielder,179,,R
ply2229,Stavros,Charalambous,Cyprus,2/23/2005,61,79,Midfielder,,,
ply2230,,Dalcio,Portugal,5/22/1996,61,20,Midfielder,180,79,L
ply2231,Murtaz,Daushvili,Georgia,5/1/1989,61,8,Midfielder,178,77,R
ply2232,Giorgos,Efrem,Cyprus,7/5/1989,61,7,Midfielder,171,65,
ply2233,Stavros,Gavriel,Cyprus,1/29/2002,61,25,Midfielder,,,
ply2234,Georgi,Kostadinov,Bulgaria,9/7/1990,61,70,Midfielder,184,75,
ply2235,Amel,Mujanic,Sweden,4/1/2001,61,23,Midfielder,180,74,R
ply2236,Paris,Polykarpou,Cyprus,9/23/2000,61,35,Midfielder,,,
ply2237,Rafael,Moreira,Portugal,4/5/2002,61,90,Midfielder,177,64,R
ply2238,Kingsley,Sarfo,Ghana,2/13/1995,61,44,Midfielder,166,66,L
ply2239,Giannis,Satsias,Cyprus,12/28/2002,61,18,Midfielder,181,,R
ply2240,Lucas,Villafanez,Argentina,10/4/1991,61,10,Midfielder,171,65,R
ply2241,Anastasios,Donis,Greece,8/29/1996,61,,Forward,178,76,R
ply2242,Marios,Elia,Cyprus,5/19/1996,61,19,Forward,186,,R
ply2243,Stavros,Georgiou,Cyprus,10/19/2004,61,74,Forward,188,,R
ply2244,Nicolas,Koutsakos,Cyprus,11/14/2003,61,89,Forward,180,,R
ply2245,Giorgi,Kvilitaia,Georgia,10/1/1993,61,11,Forward,193,82,R
ply2246,Anton,Maglica,Croatia,11/11/1991,61,9,Forward,180,76,
ply2247,,Marquinhos,Brazil,1/26/1997,61,36,Forward,173,81,R
ply2248,Dimitris,Theodorou,Cyprus,9/10/1997,61,21,Forward,175,,R
ply2249,Georgios,Skiathitis,Greece,6/26/1983,61,,Goalkeeping,,,
ply2250,Scott,Bain,Scotland,11/22/1991,62,29,Goalkeeper,183,84,R
ply2251,Joe,Hart,England,4/19/1987,62,1,Goalkeeper,196,91,R
ply2252,Benjamin,Siegrist,Switzerland,1/31/1992,62,31,Goalkeeper,196,94,R
ply2253,Alexandro,Bernabei,Argentina,9/24/2000,62,25,Defender,169,65,L
ply2254,Cameron,Carter-Vickers,USA,12/31/1997,62,20,Defender,183,92,R
ply2255,Reo,Hatate,Japan,11/21/1997,62,41,Defender,172,70,R
ply2256,Moritz,Jenz,Germany,4/30/1999,62,6,Defender,190,86,R
ply2257,Josip,Juranovic,Croatia,8/16/1995,62,88,Defender,173,69,R
ply2258,Tony,Ralston,Scotland,11/16/1998,62,56,Defender,178,70,R
ply2259,Carl,Starfelt,Sweden,6/1/1995,62,4,Defender,187,83,R
ply2260,Greg,Taylor,Scotland,11/5/1997,62,3,Defender,173,68,L
ply2261,Stephen,Welsh,Scotland,1/19/2000,62,57,Defender,188,78,R
ply2262,Oliver,Abildgaard,Denmark,6/10/1996,62,28,Midfielder,192,86,L
ply2263,James,Forrest,Scotland,7/7/1991,62,49,Midfielder,175,75,R
ply2264,Sead,Haksabanovic,Montenegro,5/4/1999,62,9,Midfielder,174,69,R
ply2265,Yosuke,Ideguchi,Japan,8/23/1996,62,21,Midfielder,171,71,R
ply2266,James,McCarthy,Ireland,11/12/1990,62,16,Midfielder,180,72,R
ply2267,Callum,McGregor,Scotland,6/14/1993,62,42,Midfielder,178,73,L
ply2268,Aaron,Mooy,Australia,9/15/1990,62,13,Midfielder,174,75,R
ply2269,Dane,Murray,Scotland,6/26/2003,62,47,Midfielder,193,,R
ply2270,Matt,O'Riley,England,11/21/2000,62,33,Midfielder,187,77,L
ply2271,Scott,Robertson,Scotland,7/27/2001,62,35,Midfielder,185,,
ply2272,David,Turnbull,Scotland,7/10/1999,62,14,Midfielder,185,75,
ply2273,Liel,Abada,Israel,10/3/2001,62,11,Forward,168,,R
ply2274,Kyogo,Furuhashi,Japan,1/20/1995,62,8,Forward,170,63,R
ply2275,Georgios,Giakoumakis,Greece,12/9/1994,62,7,Forward,186,86,R
ply2276,,Jota,Portugal,3/30/1999,62,17,Forward,175,60,
ply2277,Daizen,Maeda,Japan,10/20/1997,62,38,Forward,173,67,R
ply2278,Stevie,Woods,Scotland,2/23/1970,62,,Goalkeeping,188,76,
ply2279,Nils De,Mol,Switzerland,5/3/2001,63,16,Goalkeeper,183,84,R
ply2280,Mirko,Salvi,Switzerland,2/14/1994,63,13,Goalkeeper,188,82,R
ply2281,Kasim,Adams,Ghana,6/22/1995,63,15,Defender,190,86,R
ply2282,Arnau,Comas,Spain,4/11/2000,63,4,Defender,191,83,R
ply2283,Riccardo,Calafiori,Italy,5/19/2002,63,,Defender,186,76,L
ply2284,Noah,Katterbach,Germany,4/13/2001,63,3,Defender,180,73,L
ply2285,Michael,Lang,Switzerland,2/8/1991,63,5,Defender,185,79,R
ply2286,Andy,Pelmard,France,3/12/2000,63,21,Defender,180,68,R
ply2287,Sergio,Lopez,Spain,4/8/1999,63,22,Defender,179,70,R
ply2288,Hugo,Vogel,France,1/4/2004,63,28,Defender,177,74,L
ply2289,Wouter,Burger,Netherlands,2/16/2001,63,23,Midfielder,190,83,L
ply2290,Liam,Chipperfield,Switzerland,2/14/2004,63,40,Midfielder,178,74,
ply2291,Andy,Diouf,France,5/17/2003,63,8,Midfielder,181,68,L
ply2292,Emmanuel,Essiam,Ghana,12/19/2003,63,18,Midfielder,183,72,R
ply2293,Fabian,Frei,Switzerland,1/8/1989,63,20,Midfielder,183,80,R
ply2294,Sayfallah,Ltaief,Switzerland,4/22/2000,63,42,Midfielder,178,77,R
ply2295,Yannick,Marchand,Switzerland,2/9/2000,63,38,Midfielder,183,70,R
ply2296,Taulant,Xhaka,Albania,3/28/1991,63,34,Midfielder,172,72,R
ply2297,Zeki,Amdouni,Switzerland,12/4/2000,63,9,Forward,185,79,
ply2298,Jean-Kevin,Augustin,France,6/16/1997,63,10,Forward,180,80,R
ply2299,Bradley,Fink,Switzerland,4/17/2003,63,14,Forward,193,85,
ply2300,Anton,Kade,Germany,1/17/2004,63,30,Forward,183,62,R
ply2301,Darian,Males,Switzerland,5/3/2001,,,Forward,189,77,L
ply2302,Liam,Millar,Canada,9/27/1999,63,7,Forward,181,75,R
ply2303,Dan,Ndoye,Switzerland,10/25/2000,63,27,Forward,184,78,R
ply2304,Kaly,Sene,Senegal,5/28/2001,63,26,Forward,180,72,R
ply2305,Adam,Szalai,Hungary,12/9/1987,63,11,Forward,193,93,R
ply2306,Tician,Tushi,Switzerland,4/2/2001,63,24,Forward,180,77,R
ply2307,Andi,Zeqiri,Switzerland,6/22/1999,63,17,Forward,185,80,L
ply2308,Justin,Bijlow,Netherlands,1/22/1998,64,1,Goalkeeper,188,76,R
ply2309,Ofir,Marciano,Israel,10/7/1989,64,21,Goalkeeper,193,87,R
ply2310,Devin,Remie,Netherlands,3/13/2003,64,51,Goalkeeper,,,R
ply2311,Timon,Wellenreuther,Germany,12/3/1995,64,22,Goalkeeper,188,80,R
ply2312,Mimeirhel,Benita,Netherlands,11/17/2003,64,24,Defender,,,R
ply2313,Fredrik,Bj?kan,Norway,8/21/1998,64,5,Defender,180,74,L
ply2314,Lutsharel,Geertruida,Netherlands,7/18/2000,64,4,Defender,184,69,R
ply2315,David,Hancko,Slovakia,12/13/1997,64,33,Defender,188,79,L
ply2316,Quilindschy,Hartman,Netherlands,11/14/2001,64,19,Defender,183,,L
ply2317,Marcos,Lopez,Peru,11/20/1999,64,15,Defender,178,67,L
ply2318,Marcus,Pedersen,Norway,7/16/2000,64,2,Defender,183,76,R
ply2319,Jacob,Rasmussen,Denmark,5/28/1997,64,6,Defender,190,81,L
ply2320,Gernot,Trauner,Austria,3/25/1992,64,18,Defender,183,82,R
ply2321,Ezequiel,Bullaude,Argentina,10/26/2000,64,30,Midfielder,184,71,R
ply2322,Orkun,Kokcu,Turkey,12/29/2000,64,10,Midfielder,175,67,R
ply2323,Noah,Naujoks,Netherlands,5/2/2002,64,27,Midfielder,,,R
ply2324,Sebastian,Szymanski,Poland,5/10/1999,64,17,Midfielder,174,60,L
ply2325,Mo,Taabouni,Netherlands,3/29/2002,64,25,Midfielder,178,,R
ply2326,Quinten,Timber,Netherlands,6/17/2001,64,8,Midfielder,177,71,R
ply2327,Mats,Wieffer,Netherlands,11/16/1999,64,20,Midfielder,188,,R
ply2328,,Danilo,Brazil,4/7/1999,64,9,Forward,174,66,R
ply2329,Javairo,Dilrosun,Netherlands,6/22/1998,64,11,Forward,174,74,L
ply2330,Santiago,Gimenez,Mexico,4/18/2001,64,29,Forward,183,69,L
ply2331,Igor,Paixao,Brazil,6/28/2000,64,14,Forward,167,,R
ply2332,Alireza,Jahanbakhsh,Iran,8/11/1993,64,7,Forward,180,78,R
ply2333,Patrik,Walemark,Sweden,10/14/2001,64,23,Forward,184,75,L
ply2334,Khalid,Benlahsen,Netherlands,4/22/1974,64,,Goalkeeping,,,
ply2335,Robin van,Persie,Netherlands,8/6/1983,64,,Individual,183,71,L
ply2336,Roderick van der,Ham,Netherlands,,64,,Video,,,
ply2337,Menno,Bergsen,Netherlands,8/26/1999,65,81,Goalkeeper,186,76,R
ply2338,Azbe,Jug,Slovenia,3/3/1992,65,1,Goalkeeper,192,96,R
ply2339,Samo,Pridgar,Slovenia,3/10/2003,65,59,Goalkeeper,,,
ply2340,Marko,Zalokar,Slovenia,6/18/1990,65,52,Goalkeeper,191,,R
ply2341,Ignacio,Guerrico,Argentina,7/9/1998,65,40,Defender,175,71,L
ply2342,Sven,Karic,Slovenia,3/7/1998,65,25,Defender,186,81,L
ply2343,Vid,Koderman,Slovenia,4/18/2003,65,42,Defender,177,71,L
ply2344,Martin,Milec,Slovenia,9/20/1991,65,22,Defender,174,70,R
ply2345,Nemanja,Mitrovic,Slovenia,10/15/1992,65,32,Defender,192,88,R
ply2346,Ziga,Obreht,Slovenia,7/25/2002,65,,Defender,,,
ply2347,Gregor,Sikosek,Slovenia,2/13/1994,65,12,Defender,176,74,R
ply2348,Luka,Uskokovic,Montenegro,4/10/1996,65,23,Defender,193,87,R
ply2349,Max,Watson,Sweden,2/3/1996,65,20,Defender,186,82,R
ply2350,Andraz,Zinic,Slovenia,2/12/1999,65,29,Defender,179,76,R
ply2351,Aljaz,Antolin,Slovenia,8/2/2002,65,16,Midfielder,179,,R
ply2352,Marko,Bozic,Austria,5/14/1998,65,8,Midfielder,182,78,R
ply2353,Luka,Bozickovic,Bosnia-Herzegovina,9/2/2003,65,21,Midfielder,182,,R
ply2354,Tine,Cuk,Slovenia,2/15/2005,65,97,Midfielder,,,
ply2355,Rok,Kronaveter,Slovenia,12/7/1986,65,7,Midfielder,187,83,R
ply2356,Marcel,Lorber,Slovenia,4/26/2004,65,55,Midfielder,,,
ply2357,Aleks,Pihler,Slovenia,1/15/1994,65,6,Midfielder,183,75,R
ply2358,Jan,Repas,Slovenia,3/19/1997,65,15,Midfielder,171,69,R
ply2359,Danijel,Sturm,Slovenia,1/4/1999,65,11,Midfielder,182,75,R
ply2360,Marko,Tolic,Croatia,7/5/1996,65,44,Midfielder,189,77,R
ply2361,Vladan,Vidakovic,Serbia,3/14/1999,65,14,Midfielder,193,80,R
ply2362,Roko,Baturina,Croatia,6/20/2000,65,18,Forward,187,82,L
ply2363,Ivan,Brnic,Croatia,8/23/2001,65,17,Forward,175,68,R
ply2364,Marin,Lausic,Croatia,6/26/2001,65,30,Forward,187,75,R
ply2365,Ishaq,Rafiu,Nigeria,12/16/2000,65,31,Forward,178,,L
ply2366,Rok,Sirk,Slovenia,9/10/1993,65,13,Forward,183,77,R
ply2367,Marcos,Tavares,Slovenia,6/1/2004,65,90,Forward,,,
ply2368,Zan,Vipotnik,Slovenia,3/18/2002,65,77,Forward,185,81,R
ply2369,Ayhan,Arazli,Azerbaijan,3/29/2001,66,94,Goalkeeper,,,
ply2370,Luka,Gugeshashvili,Georgia,4/29/1999,66,23,Goalkeeper,196,85,L
ply2371,Sahrudin,Mahammadaliyev,Azerbaijan,6/12/1994,66,1,Goalkeeper,188,82,R
ply2372,Amin,Ramazanov,Azerbaijan,1/20/2003,66,89,Goalkeeper,192,,R
ply2373,Toral,Bayramov,Azerbaijan,2/23/2001,66,27,Defender,,,L
ply2374,Abbas,Huseynov,Azerbaijan,6/13/1995,66,30,Defender,179,,R
ply2375,B?davi,Huseynov,Azerbaijan,7/11/1991,66,55,Defender,185,,R
ply2376,Rahil,Mammadov,Azerbaijan,11/24/1995,66,4,Defender,191,75,R
ply2377,Kevin,Medina,Colombia,3/9/1993,66,81,Defender,185,,L
ply2378,Maksim,Medvedev,Azerbaijan,9/29/1989,66,5,Defender,175,71,R
